chr1p,chr7p,chr8q,chr10p,chr11p,chr11q,chr15q,chr17p,chr17q,chr21q,chr22q,Fragment_Size(bp),MedianFragmentRatioProfile,GC_CorrectedFragmentRatioProfile,FractionOfMitochondrialGenome,Class
-20.27,39.64,93.57,-13.87,19.58,27.7,-18.31,-11.38,-16.3,-8.72,-11.6,163,0.1972,0.5268,0.000484,Cancer
-1.36,2.53,0,-1.14,-1.73,-2,-1.04,0.92,-0.73,-0.42,0.63,166,0.7804,0.8835,0.00027,Cancer
5.38,-2.68,-2.18,-1.37,-1.09,-2.01,-1.39,-1.75,-0.32,-1.63,-0.66,166,0.9335,0.9206,0.000748,Cancer
-1.43,0.88,-0.26,0.22,-3.05,-3.12,-0.99,1.44,0.12,0.83,2.57,166,0.6531,0.8904,0.000188,Cancer
-1.99,2.85,1.03,0.8,0.12,-0.3,-2.97,0.53,-1.71,0.63,0.66,166,0.8161,0.8695,0.000369,Cancer
1.36,2.49,0.12,2.69,1.25,1.38,1.86,-0.84,1.75,2.31,2,162,0.7325,0.9268,0.000392,Cancer
1.58,0.7,1.47,0.58,2.1,-0.09,1.68,-0.5,0.41,0.87,1.89,167,0.9382,0.9303,0.000235,Cancer
1.05,-0.67,0.26,0.6,1.02,-0.6,0.22,0.62,1.41,0.93,1.9,165,0.8252,0.9151,0.00031,Cancer
-0.37,3.58,-0.41,1.68,-1.51,-1.49,1.51,1.03,2.11,3.66,4.14,163,0.7499,0.9243,0.000112,Cancer
0.05,3.76,-0.8,1.46,-0.82,-0.72,0.73,-0.52,1.19,2.09,3.42,162,0.4642,0.936,0.000093,Cancer
-0.51,-1.25,-1.4,0.77,-1.33,-2.25,-0.05,0.72,0.07,2,1.3,165,0.8909,0.925,0.00012,Cancer
-1.33,0.07,-0.15,-1.55,-0.79,-0.35,-2.11,-1.64,-2.72,-0.56,-1.31,165,0.8523,0.8186,0.000781,Cancer
0.36,0.56,0.34,0.41,-0.2,-0.56,0.42,-1.03,-0.67,2.58,0.97,165,0.914,0.9342,0.000181,Cancer
-1.45,1.15,0.65,-0.06,-1.59,-1.78,-1.38,1.03,-1.83,1.6,1.64,165,0.8734,0.9324,0.000078,Cancer
-0.48,-0.32,0.29,-0.15,0.58,-0.37,0.78,0.13,-1.69,0.88,-0.37,166,0.8535,0.9156,0.000173,Cancer
-0.97,-0.37,-1.84,0.09,-3.12,-2.53,-0.24,2.44,-0.04,2.6,3.05,167,0.6083,0.8846,0.000241,Cancer
-17.67,3.89,36.06,33.86,3.98,-20.57,-26.34,-24.89,9.9,-17.78,-10.66,161,0.1546,0.5879,0.000315,Cancer
-3.34,3.95,14.6,0.99,-2.01,-2.76,-1.69,-0.62,-1.1,0.65,1.86,163,0.6242,0.8944,0.000184,Cancer
-1.99,4.14,-1.35,0.03,-2.37,-4.12,-0.7,2.1,0.28,4.53,2.89,166,0.8824,0.914,0.000156,Cancer
-1.6,3.66,-0.67,1.45,-2.94,-1.76,-0.92,0.11,-0.4,1.88,0.97,160,0.5979,0.823,0.001259,Cancer
-1.14,2.93,-0.12,0.66,-2.86,-1.85,-0.33,-0.03,-0.44,3.89,2.49,167,0.7949,0.9101,0.000383,Cancer
-1.64,0.6,0.34,-0.17,0.04,-0.85,-1.31,-0.07,-1.96,1.76,-1.98,164,0.7804,0.9091,0.000829,Cancer
-10.99,-7.5,176.22,-13.05,-86.46,77.65,-27.25,-51.87,-21.92,14.98,-7.71,163,0.4263,0.4355,0.004284,Cancer
-1.71,93.53,27.73,68.25,-102.44,-133.85,-12.4,-78.34,-3.93,-5.4,-69.43,162,0.6466,0.6856,0.001154,Cancer
-21.29,49.64,57.75,13.68,-23.7,-26.13,-20.88,20.83,15.73,-29.82,-16.91,162,0.774,0.7573,0.001436,Cancer
-2.63,3.1,-0.99,-0.38,-1.13,-1.84,-2.3,0.89,-1.15,1.5,0.67,164,0.8995,0.9191,0.000197,Cancer
-22.85,242.92,98.92,14.05,105.68,-13.58,-78.09,-82.89,-57.47,-27.56,-56.4,158,0.2524,0.1845,0.001732,Cancer
-1.08,0.05,0.62,-0.85,1.43,-1.61,-1.09,-1.08,-1.85,0.09,-2.89,166,0.944,0.8946,0.001234,Cancer
-0.45,0.84,0.5,-0.87,0.09,-0.54,-1.27,0.06,-2.13,-0.06,0.22,169,0.8864,0.9304,0.000709,Cancer
-0.35,0.88,2.8,-1.52,0.05,0.34,0.17,-1.33,-1.87,-0.13,-0.79,169,0.9617,0.9345,0.004742,Cancer
-0.15,-0.59,-0.14,-1.56,-0.07,0.97,-0.29,0.37,-2.19,-1.24,1.3,168,0.9498,0.9251,0.000775,Cancer
-1.76,2.07,3.17,-1.5,0.77,1.17,-2.55,-2.49,-3.54,0.2,-2.27,167,0.849,0.9192,0.000532,Cancer
0.44,-0.77,-2.08,1.3,0.33,-2.53,-1.04,-1.45,3.86,2.57,-0.28,164,0.835,0.776,0.001407,Cancer
1.24,-0.31,-1.52,0.71,-1.87,-0.72,0.75,0.92,4.1,0.82,1.31,163,0.8411,0.9534,0.000267,Cancer
0.04,-0.98,-1.17,0.31,1.46,0.47,1.11,1.74,-0.25,0.82,0.49,166,0.9714,0.9312,0.000144,Cancer
-1.02,1.55,-0.28,0.78,-1.07,-1.17,-0.43,0.52,-0.18,1.4,0.92,156,0.8402,0.8766,0.00021,Cancer
-0.8,-0.35,1.95,-0.78,1.57,-1.62,-1.61,-0.9,-2.45,-0.13,-3.1,166,0.9584,0.912,0.001456,Cancer
17.04,24.81,150.52,9.12,76.19,-23.73,-42.43,8.93,59.41,-20.14,-32.55,161,0.6951,0.6611,0.000952,Cancer
0.56,-0.47,0.26,-0.38,-0.68,0.03,-0.18,0.12,0.04,-1.59,0.89,167,0.9719,0.9556,0.000427,Cancer
-0.6,0.62,3.65,-0.72,-0.21,0.87,-0.84,-2.02,-2.92,-1.16,-2.33,166,0.959,0.9229,0.000306,Cancer
-0.52,0.34,-0.04,-1.36,-0.07,0.94,-0.85,0.51,-1.2,-0.66,-1.44,166,0.9706,0.9432,0.000617,Cancer
-0.01,-0.62,0,1.47,0.42,-0.88,-0.37,-0.01,0.02,0.06,-0.73,163,0.8735,0.9425,0.000115,Cancer
0.25,0.21,-0.01,-0.19,0.2,-0.28,-0.83,-0.46,-1.98,-1.18,-0.98,168,0.9655,0.9348,0.001371,Cancer
-1.38,-1.67,1.51,-1.08,-1.2,-3.09,0.11,2.74,1.3,0.9,0.41,169,0.9394,0.8884,0.000813,Cancer
-0.76,0.11,-0.24,-0.76,0.11,-0.36,-0.71,0.7,-0.32,0.24,-0.39,167,0.9691,0.9496,0.000518,Cancer
1.12,1.74,0.54,1.87,0.91,-0.05,0.9,-1.29,1.75,0.14,0,165,0.9105,0.9349,0.001352,Cancer
-0.49,2.86,0.49,-0.69,0.3,-0.14,-1.28,-0.05,-3.8,-1.23,0.36,167,0.9273,0.9244,0.000929,Cancer
-0.66,1.49,0.11,-0.53,-0.02,-0.7,-0.61,-0.12,-1.64,-0.13,-0.46,168,0.9626,0.9346,0.000544,Cancer
1.38,-0.73,-0.99,0.51,-0.55,0.38,2.01,0.6,1.73,-0.69,0.47,164,0.9615,0.9286,0.000296,Cancer
-0.93,0.24,5.43,0.29,-0.66,-0.65,-1.08,-1.4,-1.39,-0.29,-3.04,168,0.9322,0.9005,0.000345,Cancer
0.71,0.11,0.68,0.83,0.95,0.91,0.16,-0.32,0.27,0.04,0.12,166,0.9461,0.9028,0.000591,Cancer
0.8,3.72,7.95,2.56,-1.74,0.81,0.07,-2.83,-0.48,-1.72,-1.08,169,0.7686,0.8246,0.000504,Cancer
1.71,3.75,4.71,2.09,-5.23,-1.2,-0.35,-2.07,0.05,-0.49,-0.62,171,0.8867,0.7887,0.000377,Cancer
-0.75,1.77,1.61,-0.86,-0.52,0.76,-1.08,-1.3,-3.43,0.15,0.18,160,0.8593,0.9332,0.000137,Cancer
1.13,-2.34,2.72,-0.82,0.79,2.38,0.27,-1.44,-0.57,-0.92,0.09,165,0.9359,0.916,0.000863,Cancer
-0.54,0.14,0.83,-1.35,0.13,0.2,-0.14,1.79,-0.64,-0.42,1.47,164,0.8688,0.9196,0.000165,Cancer
-0.54,-0.16,2.15,-0.83,2.03,0.57,-0.9,-0.29,-2.75,-0.13,-1.79,165,0.9634,0.9341,0.000356,Cancer
-0.37,0.27,0.33,0.29,-0.2,0.35,-0.04,-0.36,-0.31,1.37,0.68,163,0.9469,0.9428,0.002025,Cancer
-0.68,-0.5,1.34,0.22,-0.2,-0.08,-0.05,0.81,-0.65,-0.32,-1.12,166,0.9672,0.9416,0.000902,Cancer
0.19,0.31,0.67,-0.49,2.32,0.03,0.77,-0.54,-2,0.49,-0.43,168,0.9438,0.913,0.000761,Cancer
-0.32,-0.43,1.39,-1.21,0.91,0.45,-0.71,-1.64,-2.13,-2.25,-0.15,167,0.9479,0.8916,0.000626,Cancer
-0.09,-1.4,-0.37,-0.47,0.54,1.32,-0.25,0.09,-0.42,-0.23,0.72,165,0.9611,0.9422,0.000601,Cancer
0.78,0.79,2.68,0.38,0.87,0.43,0.07,-1.85,-2.35,-0.7,-1.47,168,0.9555,0.9132,0.000514,Cancer
0.58,0.02,2,0.55,-0.65,-0.98,-0.5,-1.64,-2.04,-1.2,-1.54,167,0.9506,0.897,0.000264,Cancer
1.38,0.69,0.13,1.06,0.37,1.63,1.91,-0.8,1.45,1.85,2.02,163,0.9154,0.9532,0.000164,Cancer
0.27,1.04,0.89,-0.32,0.89,0.31,0.68,-0.95,-0.91,1.15,0.05,165,0.946,0.9474,0.000279,Cancer
-1.04,1.16,0.24,-0.58,0.78,0,-0.48,-0.65,-2.12,-0.97,-1.02,168,0.9651,0.9388,0.000171,Cancer
-1.06,0.72,1.58,-1.38,1.69,-0.08,-0.87,-0.56,-1.74,-0.63,-1.8,165,0.9577,0.9368,0.000271,Cancer
-1.2,0.07,-0.8,-0.78,-0.32,-1.09,-0.65,0.79,-0.46,0.3,1.06,167,0.9786,0.964,0.000263,Cancer
0.21,0.26,1.26,-1.08,-0.53,0.1,0.23,0.58,-1.49,0.47,1.08,167,0.9576,0.9421,0.000142,Cancer
-0.32,1.81,2.07,-0.04,-0.23,0.66,-0.7,-1.5,-3.13,-0.64,-0.19,170,0.941,0.9254,0.000775,Cancer
0.73,2.88,5.96,1.12,-0.99,0,-0.43,-3.68,-3.13,-2.19,-2.39,170,0.9043,0.8193,0.000241,Cancer
-0.21,1.96,1.36,1.77,-0.45,-0.32,0.01,-0.87,-0.16,1.89,1.1,166,0.9254,0.9288,0.00164,Cancer
0.66,1.76,2.84,1.86,0.91,0.33,1.01,-2.52,-1.27,0.41,-0.68,169,0.9451,0.9138,0.000419,Cancer
1.39,2.43,7.04,-0.27,0.06,0.83,-1.38,-3.96,-3.95,-2.21,-2.28,169,0.9315,0.8659,0.000274,Cancer
1.47,1.81,6.73,1.74,-2.18,-0.6,-0.79,-3.73,-2.21,-1.11,-1.76,166,0.9154,0.8797,0.000294,Cancer
-2.25,5.89,6.97,2.42,-3.66,-1.76,-1.43,-3.61,-4.63,-0.77,-0.83,169,0.937,0.8547,0.000181,Cancer
0.96,1.91,4.26,2.06,-0.2,-1.25,-0.43,-3.11,-2.34,-2.51,-3.12,169,0.9002,0.833,0.000417,Cancer
-0.06,0.93,0.56,0.02,0.59,0.5,-0.96,0.3,-2.2,-0.87,-0.03,164,0.7955,0.9408,0.000799,Cancer
-1.92,3.49,-1.8,3.89,-2.89,-2.35,-0.11,2.11,1.7,2.2,2.94,162,0.6774,0.8835,0.001042,Cancer
0.22,1.67,0.97,0.68,0.66,-0.53,-0.7,0.57,-0.48,-0.36,0.14,164,0.8773,0.9072,0.000352,Cancer
0.87,0.64,0.4,-0.22,-0.01,-0.95,0.97,-0.18,0.07,0.9,0.44,168,0.9325,0.8947,0.000591,Healthy
-0.59,1.31,1.68,-0.62,-0.33,1.59,-0.83,0.14,-2.39,-0.05,-0.56,167,0.9433,0.9369,0.001193,Healthy
0.56,0.27,-0.12,-0.42,-0.69,0.46,-0.22,0.95,0.13,-1.46,-0.11,167,0.9646,0.9487,0.000276,Healthy
-0.35,0.11,0.6,-1.42,1.15,0.38,-0.78,0.5,-0.74,-1.08,-0.38,167,0.9423,0.9442,0.00042,Healthy
1.45,1.54,0.29,1.51,0.66,1.17,1.08,-0.35,1.14,0.36,1,168,0.9567,0.9289,0.000407,Healthy
0.13,0.65,-0.36,-0.11,0.23,0.64,0.19,1.04,0.67,-0.07,-0.07,167,0.9709,0.9512,0.000266,Healthy
-0.89,0.33,1.48,-1.13,0.14,-0.33,-1.31,0.4,-1.16,-2.61,-1.36,166,0.9605,0.9416,0.000334,Healthy
-0.57,0.17,0,0.35,-0.23,0.47,-0.01,0.87,0.71,-2.42,-0.76,167,0.9238,0.9457,0.000302,Healthy
-0.39,-3.5,-0.13,-1.17,2.6,1.01,0.17,-1.54,0,-0.57,0.32,165,0.9618,0.9439,0.00017,Healthy
-0.97,-0.52,-0.86,-0.82,0.17,-0.61,-1.33,1.45,-0.33,-0.96,-1.15,167,0.9183,0.9391,0.000362,Healthy
-1.1,-2.02,0.3,-2.08,0.43,0.33,-0.94,0.36,-0.74,-0.52,-0.77,168,0.9548,0.918,0.00047,Healthy
0.41,-0.34,0.18,-0.3,-0.66,-0.4,0.5,0.12,0,-1.33,0.9,168,0.9471,0.9436,0.000501,Healthy
1.54,0.86,1.21,-0.31,0.52,0.42,1.21,-1.13,0.59,0.24,1,167,0.9534,0.9575,0.000455,Healthy
1.66,1.08,0.42,1.31,0,0.57,1.07,-0.02,2.25,-0.18,0.29,168,0.9075,0.9283,0.000409,Healthy
-0.23,1.23,0.41,-1.17,0.43,1.07,-1.83,-0.34,-0.85,-0.51,-0.8,168,0.9422,0.9409,0.000371,Healthy
-0.7,0.73,0.68,-1.36,0.72,0.76,-1.01,-0.63,-2.22,-0.37,0.43,169,0.9556,0.9367,0.000427,Healthy
-0.02,1.92,1.22,-0.11,0.38,0.48,-0.26,-1.06,-1.32,-0.22,0.17,169,0.9447,0.9181,0.000279,Healthy
0.58,0.62,0.61,0.33,0.1,0.01,-0.23,-0.92,-0.42,-0.38,0.73,169,0.9538,0.941,0.000317,Healthy
0.88,-0.6,0.01,-0.95,0.15,0.36,0.45,0.39,-0.91,-1.95,0.06,168,0.9019,0.92,0.000397,Healthy
0.35,0.96,1.1,-0.14,0.2,-1.01,-0.13,-0.7,-1.11,-0.13,-1.35,168,0.9576,0.9167,0.000388,Healthy
1.04,-1.46,0.25,-0.12,0.87,0.66,0.66,-1.32,-0.65,-0.15,-0.02,168,0.9481,0.9352,0.000311,Healthy
1.23,-0.5,-0.12,0.74,0.66,-0.52,0.87,-0.41,2.34,-0.1,-0.16,168,0.9672,0.9451,0.000226,Healthy
-0.54,1.43,0.86,-0.12,1.73,0.47,-0.64,0.19,-1.95,1.45,-0.76,165,0.9547,0.9527,0.000145,Healthy
-0.02,-0.46,-0.73,-0.44,0.33,-1.61,-0.41,0.83,-0.48,-0.41,-0.78,167,0.9302,0.9348,0.000202,Healthy
0.98,-0.89,-0.65,0.44,0.34,0.56,0.95,0.41,0.7,0.67,0.82,167,0.9482,0.9491,0.000212,Healthy
-0.84,-0.64,-0.68,-0.73,0.13,-0.09,-0.36,0.95,-0.27,0.49,0.27,167,0.8659,0.9427,0.000071,Healthy
-0.41,0.1,0.06,-0.43,1.38,0.79,0.01,-0.3,-0.61,1.05,0.3,165,0.9374,0.9552,0.000191,Healthy
1.02,0.52,1.53,-0.85,0.4,1.35,0.19,-1.73,-1.87,-1.5,1.13,169,0.9542,0.9352,0.000232,Healthy
-0.38,0.61,0.85,-0.58,0.49,-0.8,-1,-0.31,-2.32,0.13,-0.76,167,0.9578,0.9189,0.000263,Healthy
0.23,0.54,0.38,-1.27,0.62,-0.72,0.16,-0.38,0.21,0.24,-0.34,164,0.8913,0.9166,0.000222,Healthy
0.73,0.16,-0.16,-0.15,0.34,0.12,0.61,-0.08,0.95,0.34,1.54,167,0.8751,0.9411,0.000248,Healthy
0.59,0.36,0.89,0.6,0.12,0.44,-0.02,0.21,-0.07,0.48,0.35,169,0.9519,0.9133,0.000402,Healthy
-0.08,0.33,0.33,-0.41,-0.27,-0.74,-0.2,0.31,-1.11,-1.17,-0.37,167,0.9124,0.9202,0.000711,Healthy
-0.16,-0.71,1.29,-0.05,0.09,1.37,0.31,-0.24,0.28,0.43,-0.03,166,0.9574,0.9408,0.000213,Healthy
-0.35,-0.04,-0.02,-1.19,-0.04,-0.22,-1.11,0.11,-0.75,-0.59,-0.63,168,0.9533,0.9071,0.001275,Healthy
-1.48,-0.47,0.23,-1.43,-0.89,-1.53,-2.13,1.28,-0.71,-0.06,-1.54,166,0.9643,0.9332,0.000256,Healthy
0.65,1.13,0.07,-0.24,0,0.85,0.29,0.37,-0.02,1.29,0.25,167,0.9609,0.9396,0.000269,Healthy
0.01,0.74,-0.8,-0.57,-0.2,-1.11,-1.1,0.73,0.33,-0.03,0.39,167,0.9118,0.9403,0.000203,Healthy
0.43,-1.01,-1.17,0.58,-0.68,-1.45,0.17,1.85,1.1,0.01,-0.27,166,0.9679,0.9377,0.000314,Healthy
0.74,-1.53,0.63,-0.77,0.71,0.38,0.31,0.86,-1.03,-1.15,0.86,169,0.9474,0.9132,0.00035,Healthy
0.09,-0.41,-0.04,-0.34,-0.71,-0.44,-0.31,0.07,-1.02,0.36,-0.11,167,0.8909,0.9333,0.000285,Healthy
0.52,-0.67,0.34,-1.41,-0.13,0.97,-0.26,-0.48,-0.25,-1.09,2.62,169,0.9248,0.9159,0.000159,Healthy
0.75,-0.11,0.29,0.15,0.87,1.16,0.54,-0.9,0.05,-0.5,0.15,167,0.9533,0.9262,0.000367,Healthy
-0.69,1.1,0.81,-1.41,0.95,1.14,-1.18,-0.7,-1.72,0.34,-0.72,165,0.9388,0.9303,0.000103,Healthy
1.33,-1.88,1.2,-0.49,0.92,0.06,0.67,0.48,-1.4,-0.79,0.5,167,0.9396,0.9338,0.00028,Healthy
0.26,-0.98,-0.58,-0.92,1.23,-0.16,-0.23,0.53,-0.71,0.72,-1.15,167,0.9488,0.9321,0.00021,Healthy
-0.6,-0.12,1.33,-1.52,0.02,0.59,-1.07,-1.32,-2.54,-2.63,-2.37,166,0.9533,0.9187,0.000448,Healthy
-0.58,0.03,-0.65,-1.49,-0.11,0.7,-1.24,0.32,-1.27,0.17,-0.11,166,0.7858,0.8986,0.000283,Healthy
-0.15,-1.1,-0.48,-0.26,-1.36,0.11,0.49,2.15,0.42,-1.04,0.42,167,0.9421,0.9067,0.000632,Healthy
1.14,1.11,1.09,0.15,0.84,0.25,0.63,-0.17,-1.64,-0.67,-0.44,169,0.9192,0.8998,0.000257,Healthy
1.87,-0.98,0.45,-1.35,0.28,0.63,0.52,1.09,-0.35,-1.17,0.64,169,0.9345,0.9107,0.000445,Healthy
0.9,-1.35,0.53,-0.2,0.88,0.42,-0.15,-0.04,-0.85,-1.77,-0.01,169,0.9475,0.9074,0.000208,Healthy
0.69,0.65,0.98,-0.1,-0.55,-0.61,1.19,0.62,-0.38,0.51,2.94,171,0.957,0.9288,0.000284,Healthy
-0.45,-0.19,-1.22,-0.56,-2.51,-1.75,-0.57,1.75,0.03,-0.25,0.51,168,0.8176,0.9294,0.000223,Healthy
0.78,-1.96,-1.82,0.54,0.81,1.02,0.17,1.2,0.62,0.09,0.15,168,0.9521,0.919,0.000613,Healthy
2.01,-1.48,-0.42,-0.01,-0.33,0.32,0.88,-0.93,0.52,-0.17,0.49,167,0.9435,0.913,0.000408,Healthy
0.56,-0.99,-0.91,-0.62,0.6,0.84,0.5,1.27,-0.19,-1.15,-0.32,168,0.9481,0.9121,0.000318,Healthy
0.73,0.13,0.1,-0.28,0.17,-1.01,0,-0.53,1.46,-0.3,-0.68,167,0.9613,0.9308,0.0004,Healthy
