chr1p,chr7p,chr8q,chr10p,chr11p,chr11q,chr15q,chr17p,chr17q,chr21q,chr22q,Fragment_Size(bp),MedianFragmentRatioProfile,GC_CorrectedFragmentRatioProfile,FractionOfMitochondrialGenome,Class
4.03,-0.05,0.05,1.29,1.22,1.25,3.36,-1.99,2.37,0.68,1.75,168,0.9474,0.9312,0.000427,Healthy
-1.07,-0.17,-1.27,-0.71,0.11,-0.91,-1.36,1.23,0.56,-0.09,0.36,167,0.9255,0.954,0.000217,Healthy
-0.33,1.62,0.57,0.48,0.2,-1.44,0.05,0.3,-0.94,1.17,-0.01,167,0.7777,0.9372,0.000174,Healthy
1.17,-0.21,-0.52,-0.85,0.5,0.52,0.04,0.27,-0.77,-1.62,1.66,168,0.85,0.8775,0.000395,Healthy
0.86,0.85,-0.86,-0.81,0.55,-0.11,0.68,0.07,0.25,-0.11,2.47,167,0.9261,0.9283,0.000268,Healthy
-0.69,0.87,-0.44,0.12,0.83,-1.15,-0.44,-0.16,0.12,0.22,-0.05,167,0.9236,0.9503,0.000309,Healthy
0,1.35,0.55,-2.09,0.42,1.12,-0.97,-0.08,-1.54,-1.06,0.02,167,0.9488,0.9187,0.00062,Healthy
-1.59,1.3,-0.24,0.28,-1.1,-1.55,-0.91,0.27,-0.84,1.19,0.63,168,0.9311,0.948,0.000282,Healthy
1.04,0.81,1.8,0.7,0.12,-1.12,-0.24,-1.7,0.43,0.28,-0.43,165,0.9371,0.9051,0.00174,Healthy
1.02,0.83,-0.15,0.43,-0.25,1.24,0.41,-0.63,0.45,0.5,0.62,167,0.9536,0.917,0.000344,Healthy
0.07,-1.02,0.14,-0.94,0.21,0.38,-0.15,-0.02,-0.76,-0.55,0.69,166,0.8748,0.9181,0.000353,Healthy
0.33,-1.14,0.73,-0.62,0.5,1.34,-0.47,-1.46,-1.39,0.54,-0.79,169,0.949,0.9076,0.001073,Healthy
-1.2,1.08,-0.23,-0.83,0.55,-0.78,-0.93,0.97,-0.54,2.1,-0.34,167,0.9428,0.9541,0.000246,Healthy
0.15,1.14,0.37,-0.87,0.54,1.01,-0.31,0.19,-0.72,1.67,1.36,167,0.9642,0.9423,0.00041,Healthy
0.2,0.92,0.84,-0.79,0.02,1.31,-0.08,-0.55,-2.62,0.05,0.64,168,0.9621,0.9414,0.000734,Healthy
0.63,-1.31,-2.26,1.07,-1.98,-1.65,0.98,2.65,1.61,-0.4,1.75,170,0.9662,0.9424,0.000523,Healthy
-1.1,0.65,-0.57,-0.23,-1.7,-0.46,-0.17,1.91,-0.8,-0.69,1.44,169,0.9541,0.9501,0.000435,Healthy
-0.61,0.08,-0.3,-0.01,-0.77,-1.44,-1.2,1.34,0.52,0.03,0.51,167,0.938,0.9584,0.00034,Healthy
1.65,-0.76,-2.98,1.32,-1.77,-0.92,2.01,3.27,2.56,-0.11,2.74,168,0.97,0.9407,0.000389,Healthy
1.5,-0.51,1.14,-0.35,0.69,1.15,0.97,-0.65,0.58,-1.77,1.55,169,0.8061,0.9043,0.000207,Healthy
0.4,-1.22,-1.74,-0.35,-0.4,-0.36,0.63,0.89,-0.46,-1.25,1.24,167,0.8866,0.9246,0.000165,Healthy
0.91,0.32,1.7,-0.41,1.56,0.83,-0.13,-0.29,-1.65,-0.73,-0.76,167,0.692,0.8859,0.000502,Healthy
1.17,-1.38,0.87,-0.82,1.33,0.24,0.12,-0.3,-0.17,0.33,0.87,169,0.9583,0.9223,0.000375,Healthy
1.51,0.36,-2,1.6,0.22,-0.28,1.04,-0.04,0.84,0.43,1.9,167,0.9348,0.9266,0.000527,Healthy
-0.76,-1.07,0.36,-1,0.36,-0.89,-1.74,-0.37,-2.21,0.03,-1.28,168,0.9409,0.9035,0.000667,Healthy
1.48,1.31,-0.78,0.47,0.38,0.94,1.84,1.72,2.11,0.41,2.44,167,0.9216,0.9182,0.000229,Healthy
-1.23,-1.03,0.58,-1.87,1.11,-0.08,-2.08,-0.06,-1.26,-1.6,-0.71,166,0.9334,0.9162,0.000223,Healthy
-0.13,1.02,-0.07,-0.4,-0.44,-0.44,-0.99,-0.74,-1.21,-1.45,-1.87,167,0.9165,0.9014,0.000424,Healthy
1.76,-1.88,-0.25,0.31,-0.08,0.52,1.43,0.58,-0.23,-0.86,1.47,169,0.9256,0.9045,0.000407,Healthy
1.38,-0.19,-0.24,-0.09,0.29,-0.05,0.12,0.05,0.77,-0.86,0.5,167,0.9257,0.9292,0.000522,Healthy
-0.03,-1.12,-0.95,-0.73,0.57,-0.42,-0.85,0.56,0.11,-0.2,-0.19,166,0.8611,0.9254,0.000424,Healthy
0.39,-0.84,0.34,0.22,0.74,-0.18,-0.13,-0.35,-2.27,-0.51,-0.15,167,0.7884,0.8928,0.000393,Healthy
-0.36,1.1,1.48,-1.04,0.94,0.77,-0.79,0.68,-2.17,-0.3,-0.28,167,0.9463,0.9578,0.000242,Healthy
0.25,0.02,0.87,0,-0.49,-0.94,-1.06,0.45,-0.95,-0.69,0.33,169,0.878,0.9195,0.000679,Healthy
4.06,0.49,-0.06,2.35,0.06,0.44,2.25,-0.33,2.63,-0.27,2.6,168,0.6862,0.9047,0.0003,Healthy
0.1,0.11,0.44,-0.33,0.93,1.44,0.32,2.28,-0.31,0.07,0.23,167,0.9428,0.9339,0.000146,Healthy
1.26,-2.25,-0.19,-0.22,0.11,1.42,-0.36,2.55,0.33,-2.66,0.17,167,0.9353,0.88,0.001516,Healthy
0.28,-2.12,3.41,-0.49,-0.53,-0.95,-0.44,2.61,0.25,-1.26,1.33,168,0.9329,0.8829,0.000515,Healthy
-0.2,0.4,-0.33,-1.52,-1.23,0.22,-1.42,1.95,-1.78,-2.28,-0.24,169,0.9402,0.8948,0.000528,Healthy
0.39,-0.75,0.29,-0.21,0.45,1.52,-1.28,1.16,0.38,-0.83,-0.78,166,0.9579,0.9204,0.000359,Healthy
0.26,1.61,-0.98,-1.62,0.03,0.17,-0.85,1.5,-0.69,-2.22,0.31,167,0.8188,0.8592,0.000667,Healthy
1.76,-0.67,-0.19,-0.55,0.11,1.14,-0.87,0.63,-0.46,-2.11,1.59,169,0.9527,0.9099,0.000229,Healthy
-0.15,-0.9,-1.97,-1.26,0.18,0.16,0,0.91,-0.29,0.14,0.09,167,0.9584,0.9192,0.000415,Healthy
1.14,-0.83,-0.69,0.5,0.11,0.5,1.02,1.74,-0.24,-0.78,0.9,168,0.922,0.895,0.000302,Healthy
0.91,0.32,0,-0.41,-0.05,0.52,-0.23,1.55,-0.52,-1.46,-0.17,168,0.9102,0.9006,0.000453,Healthy
-0.17,-0.34,0.37,-1.56,0.98,0.62,-0.08,0.45,-1.91,-1.31,1.09,167,0.9392,0.8857,0.000621,Healthy
0.25,-1.82,-0.83,-0.52,-0.41,0.49,-0.28,0.69,-0.04,-1.81,0.04,167,0.9561,0.9191,0.00014,Healthy
-0.43,-1.85,-0.27,-2.28,-0.92,-0.03,-0.19,1.5,-0.76,-1.5,0.74,167,0.9461,0.9145,0.000355,Healthy
0.75,0.27,0.33,-0.4,-0.91,0.27,-0.23,1.07,-1.75,-2.31,0.57,168,0.9258,0.9127,0.00029,Healthy
0.5,-2.3,-0.96,-1.01,-0.65,0.39,-0.65,1.15,-1.13,-2.83,0.87,169,0.9217,0.9025,0.000296,Healthy
1.98,-0.86,0.35,1.26,-0.73,1.85,1.33,1.08,1.5,0.25,1.88,167,0.9672,0.9388,0.000198,Healthy
2.06,-1.38,-0.09,-0.39,0.03,2.22,0.69,1.2,1.76,-0.51,1.21,168,0.9578,0.9192,0.000241,Healthy
0.75,-0.73,-0.07,-0.25,-1.79,0.94,0.01,0.37,-1.06,-1.68,1.97,169,0.9376,0.9234,0.000306,Healthy
0.91,-1.51,0.23,0.26,0.15,0.28,0.19,-0.41,0.33,0.76,0.19,167,0.9228,0.9295,0.00028,Healthy
0.82,-0.46,0.85,-1.03,0.46,0.36,0.05,0.61,-0.6,-0.69,-0.23,169,0.9164,0.9108,0.000187,Healthy
1.49,-0.95,-1.8,1.03,-0.53,0.24,1.13,0.55,1.66,-0.22,1.67,166,0.9069,0.9006,0.000209,Healthy
1.47,-1.79,-1.17,0.92,-1.05,-0.56,0.53,1.56,1.74,-1.01,0.85,169,0.9606,0.9289,0.000832,Healthy
-0.51,-1.32,-1.93,-0.07,-0.67,-1.3,-0.98,1.9,0.22,-0.62,-0.34,167,0.9553,0.9265,0.001119,Healthy
0.54,0.4,-0.79,0.59,0.14,-0.23,-0.28,-0.29,-0.01,0.89,0.46,168,0.9722,0.9488,0.000722,Healthy
0.67,-1.43,-0.58,0.35,-1.09,-0.77,0.51,1.45,0.03,-1.48,0.5,168,0.956,0.908,0.000548,Healthy
0.51,-1.5,-0.61,-1.05,-0.41,0.09,-0.21,0.4,-0.03,-1.5,-0.14,167,0.9594,0.9257,0.000182,Healthy
0.8,-0.58,-0.35,-0.41,-0.75,0.87,0.24,-0.47,0.44,-1.53,0.08,167,0.9591,0.9272,0.000346,Healthy
1.51,0.84,2.02,1.87,1.36,0.31,0.89,-1.93,-0.89,0.2,0.38,168,0.9358,0.8757,0.000593,Healthy
-0.48,0.54,-0.86,0.15,0.72,-0.1,-0.74,0.42,-0.66,0.56,-1.22,167,0.9639,0.9307,0.000258,Healthy
0.75,-1.21,-1.23,0.15,0.18,1.33,0.94,1.64,1.22,-0.8,0.76,167,0.957,0.9185,0.000234,Healthy
1.3,0.03,0.12,-0.88,-0.16,0.13,-0.36,0.1,-0.32,-2.79,-0.56,168,0.9485,0.9082,0.000433,Healthy
0.68,0.15,0.15,0.08,0.26,0.78,0.38,0.75,0.63,-0.8,0.45,168,0.9671,0.9442,0.000297,Healthy
0.22,1.31,-0.13,-0.45,0.61,0.05,-0.19,0.89,-0.68,0.35,0.91,170,0.9133,0.9097,0.000179,Healthy
-0.06,-1.18,-0.17,-0.34,0.35,-0.22,-1.2,-1.42,-0.83,-0.83,-0.82,168,0.936,0.9158,0.00029,Healthy
0,-1.44,-0.7,-0.65,-1.26,0.57,-0.43,1.86,-0.69,-2.13,0.39,170,0.9445,0.9245,0.000156,Healthy
0.19,0.03,0.13,-1.07,-0.06,0,-0.25,0.5,-1.16,-1.25,-1.13,170,0.9537,0.9138,0.000169,Healthy
1.01,-1.57,-0.28,-0.86,-0.4,-1.09,-0.46,-0.28,-0.86,-0.61,0.07,171,0.9547,0.9028,0.000226,Healthy
0.65,-0.49,-0.33,-0.37,-0.15,-1.22,-0.08,1.12,-0.65,-1.14,0.92,169,0.9562,0.9295,0.00033,Healthy
0.79,0.37,-0.48,-0.64,-0.56,0.9,-0.87,0.35,-0.89,-1.33,0.94,167,0.966,0.943,0.000178,Healthy
0.99,-1.76,0.08,0.23,-0.24,0.11,0.12,0.14,0.3,0.74,1.01,167,0.9569,0.9406,0.000169,Healthy
0.57,0.96,-0.49,0.42,0.9,0.37,-0.17,-1.12,-0.28,-1.02,-0.24,170,0.9431,0.8801,0.000207,Healthy
1.29,-1.65,-1.7,1.72,-0.14,-0.01,1.37,0.78,1.77,0.04,1.49,171,0.9429,0.9066,0.000464,Healthy
0.33,0.08,0.28,-0.16,-0.08,-0.58,0.57,-0.67,-0.34,-1.15,-0.22,171,0.9446,0.875,0.000267,Healthy
1.5,-0.5,0.15,1.33,-0.59,1.21,1.12,-0.17,0.87,-0.99,0.01,167,0.9502,0.9257,0.000281,Healthy
1.2,-1.6,-0.11,0.15,-0.5,-0.99,0.2,0.31,-0.38,-0.69,1.24,169,0.9421,0.8968,0.000167,Healthy
-0.03,-1.34,-0.94,-0.06,-0.16,-0.36,-0.37,0.38,-0.77,-0.62,-1.6,167,0.9553,0.9191,0.000401,Healthy
2.09,-0.66,-1.95,1.09,0.01,0.52,1.54,0.55,2.17,1.13,1.98,167,0.955,0.9254,0.000236,Healthy
0.05,-1.14,-0.83,-0.67,-0.48,-1.07,0.25,2,0.25,-0.89,0.78,167,0.9572,0.9195,0.000331,Healthy
1.43,-1.65,-0.16,0.93,0.21,0.78,1.39,0.72,0.26,-0.48,0.83,169,0.9548,0.9167,0.000262,Healthy
0.29,-0.43,0.84,0.44,1.34,-1.7,-0.29,0.02,-0.78,0.28,-1.89,167,0.9498,0.8948,0.00048,Healthy
0.26,-1.73,-0.66,0.61,0.14,0.45,1.31,1.11,2.27,-1.17,1.87,166,0.9572,0.9339,0.000186,Healthy
1.22,0.49,1.44,-0.58,-0.67,0.51,-0.81,-0.88,0.39,-0.74,-0.52,166,0.9626,0.9322,0.000455,Healthy
1.11,-1.21,-0.22,-0.63,-0.82,-1.19,0.19,0.88,-0.27,-1.77,-0.22,168,0.9537,0.9098,0.000207,Healthy
0.42,-1.34,-0.46,0.72,-1.25,-0.99,-0.77,0.66,-0.77,-1.33,-1.09,167,0.9429,0.9022,0.000298,Healthy
1.45,-1.7,0.59,0.69,0.03,0.26,0.14,0,1.36,-1,-0.19,167,0.9511,0.9275,0.000298,Healthy
0.39,0.2,-0.74,1.01,-0.02,-0.61,-0.04,0.74,1.91,-0.75,-0.22,168,0.9609,0.9209,0.000281,Healthy
0.19,0.06,-2.89,-0.6,-1.12,-1.6,0.7,3,0.73,-0.71,1.02,168,0.9331,0.8863,0.000227,Healthy
-0.43,-1.77,-1.44,-0.65,0.42,0.31,-0.03,0.17,-0.11,-0.63,-0.15,167,0.9506,0.9372,0.00013,Healthy
1.22,0.37,-0.09,0.37,0.38,-0.52,0.99,0.49,-0.89,-2.1,-0.26,170,0.9133,0.8511,0.000659,Healthy
1.44,-2.46,-0.12,0.12,0.1,-0.19,0.65,0.32,0.05,-1.59,0.21,167,0.9251,0.9164,0.000325,Healthy
0.74,-1.31,-2.23,0.69,-0.9,-1.53,1.11,1.69,0.97,0.35,0.27,167,0.9679,0.9408,0.000155,Healthy
0.53,-0.63,1.26,-0.51,0.88,-0.12,0.11,-0.52,-1.3,-0.7,-1.33,168,0.9273,0.9024,0.000229,Healthy
-0.93,0.07,0.02,0.05,-0.23,-1.33,-0.79,0.21,-1.32,0.25,-0.89,167,0.8353,0.9345,0.000247,Healthy
1.26,-0.4,1.78,0.18,0.29,-0.63,0.56,-0.42,-1.25,-1.67,-2.1,169,0.8225,0.8799,0.000201,Healthy
-0.2,-0.51,0.44,-0.86,0.39,0.49,-0.51,0.16,-1.06,-0.62,0.53,168,0.9073,0.9228,0.000715,Healthy
-0.35,-0.96,-0.16,0.16,1.07,-0.03,-0.08,0.99,0.4,0.72,0.28,167,0.9354,0.9333,0.00015,Healthy
-1.55,-0.14,0.63,-0.17,-0.76,0.16,-1.98,0.1,-2.37,-0.47,-2.15,166,0.8509,0.8915,0.000481,Healthy
-0.78,-0.43,0.28,-1.05,-0.4,-1.14,-1.04,0.58,-0.71,-0.23,-1.5,167,0.9206,0.9128,0.000443,Healthy
-1.34,0.06,0.21,-0.39,-0.72,-0.49,-1.24,1.08,-1.08,1.67,-0.59,168,0.8474,0.9245,0.000316,Healthy
0.08,-1.43,0.43,-0.32,-0.83,-0.07,-1.17,-0.53,-1.04,-1.21,-0.31,167,0.9155,0.9233,0.000269,Healthy
-0.24,-0.31,-0.13,-0.58,-0.96,-1.43,-0.88,0.22,-2.24,-0.59,-0.57,169,0.8807,0.9059,0.000236,Healthy
1.64,-1.09,-0.92,0.49,-0.1,0.85,0.78,-0.14,1.34,0.29,1.38,169,0.9129,0.9376,0.000382,Healthy
-0.3,0.89,0.32,0.9,0.72,-0.51,0.2,0.09,-1.2,0.05,0.82,167,0.9588,0.9344,0.000256,Healthy
1.93,0.03,-0.12,1.11,1,-0.08,1.36,-0.01,1.21,0.61,1.67,167,0.9303,0.9207,0.000221,Healthy
0.54,1.06,2.22,0.37,0.54,0.19,-1.29,-0.54,-1.72,-0.61,-1.64,169,0.9522,0.9046,0.000672,Healthy
0.31,-2.06,-0.38,0.24,-0.26,-0.71,0.17,1.36,0.27,0.13,-1.22,168,0.9568,0.9113,0.000311,Healthy
0.31,0.05,-0.34,-1.22,-0.02,-0.07,-0.16,2.05,-0.54,-1.18,1.03,168,0.9379,0.9336,0.000162,Healthy
-0.2,-0.61,-1.47,-1.04,-1,0.1,-0.96,-0.32,-0.08,-1.01,-0.68,168,0.9518,0.9275,0.000251,Healthy
0.63,-0.52,-1.24,-0.13,-1.4,-0.74,0.11,2.06,-0.09,-0.03,0.49,166,0.963,0.9366,0.000261,Healthy
-0.63,0.05,-0.07,-0.04,-1.19,-1.61,-0.95,0.76,-0.56,-1.04,-0.8,168,0.9547,0.9128,0.000291,Healthy
1.45,-0.05,0.35,1.01,-0.79,0.02,1.34,-0.58,-0.54,-1.44,-0.94,169,0.9199,0.9042,0.00022,Healthy
0.87,-1.24,0.39,0.94,1.33,-0.8,0.64,-0.72,-0.18,1.97,-0.1,169,0.9575,0.9098,0.000594,Healthy
2.4,-0.48,-0.9,0.77,1.17,1.16,1.71,0.75,1.58,0.29,1.28,167,0.9618,0.9298,0.000409,Healthy
3.13,-0.57,0.65,1.95,0.44,1.23,2.02,-1.74,1.65,-0.26,1.63,167,0.895,0.8794,0.000432,Healthy
0.15,-1.35,0.92,-0.21,1.66,0.92,0.21,-0.6,-0.83,-0.22,-0.2,168,0.9631,0.9332,0.000144,Healthy
1.16,0.28,0.96,-0.73,-0.29,-1.02,-0.16,1.25,-1.55,-0.81,-0.13,170,0.9335,0.8799,0.000322,Healthy
0.24,-0.79,-0.26,-0.5,0.36,-1.26,-0.17,0.35,-0.7,-0.37,-0.01,168,0.8718,0.933,0.000065,Healthy
-0.38,-1.14,-0.93,-0.3,0.33,-0.51,0.13,0.5,-1.09,-0.27,-0.5,169,0.9623,0.9303,0.000232,Healthy
0.61,-1.13,-0.91,0.2,-0.16,0.75,0.62,-0.43,-0.01,1.01,0.88,166,0.8777,0.8908,0.000513,Healthy
0.11,1.77,0.65,-0.12,0.93,0.1,-0.47,-0.21,-0.36,-0.03,-1.12,166,0.8788,0.9398,0.000208,Healthy
0.12,-1.65,-0.44,-0.24,-0.44,0.32,0.36,-0.13,0.14,-0.12,1,167,0.9576,0.933,0.000335,Healthy
0.87,-0.21,-0.5,-0.13,-0.36,-0.43,1.19,0.66,0.38,-0.02,1.4,167,0.9526,0.9315,0.000403,Healthy
-0.02,-0.48,-0.43,-0.6,0.01,-0.37,-0.25,0.28,-0.01,0.06,-0.25,167,0.9733,0.9442,0.000198,Healthy
-0.77,-0.53,-1.06,-0.74,-0.91,-2.46,-0.51,1.23,-0.57,-1.21,0.35,168,0.9542,0.924,0.000433,Healthy
1.62,0.46,0.25,0.11,0.49,1.25,0.86,-0.59,-0.48,-0.86,1.26,169,0.9526,0.9308,0.0003,Healthy
-0.15,1.88,-1.21,-0.58,-0.88,-0.54,0.11,1.57,-0.35,-1.61,1.01,167,0.9512,0.92,0.000351,Healthy
0.53,0.59,1.84,0.13,0.42,0.58,0.49,-0.38,-1.52,0.87,0.85,169,0.8947,0.8939,0.000398,Healthy
-0.63,0.58,-0.61,-0.37,-0.71,-0.26,-0.62,0.55,-1.18,-1.57,-0.78,167,0.9561,0.9324,0.00044,Healthy
0.61,1.15,-1.31,-0.1,0.44,0.24,0.79,-0.71,0.68,0.63,0.06,166,0.9554,0.9243,0.000605,Healthy
-0.47,0.73,-0.3,-1.21,0.48,0.18,-0.76,-0.65,-0.66,0.65,-0.83,167,0.9733,0.9498,0.000284,Healthy
2.67,1.91,1.21,1.12,0.88,0.97,1.36,-1.36,0.36,0.83,1.76,168,0.9222,0.9192,0.000186,Healthy
1.71,-0.44,-0.69,1.5,0.16,1.09,2.09,0.34,2.72,1.12,1.81,167,0.9674,0.941,0.00015,Healthy
0.69,0.69,-0.44,0.54,-0.65,1.68,1.08,-0.45,1.29,1.54,1.67,167,0.9475,0.9323,0.000163,Healthy
1.08,-0.07,-0.66,1.05,0.19,2.35,1.46,0.45,0.84,0.65,1.56,167,0.9459,0.9548,0.000128,Healthy
0.46,0.53,2.44,-0.46,1.41,0.96,-0.3,-1.02,-1.72,0.37,0.31,168,0.9714,0.9493,0.000224,Healthy
0.37,0.74,0.7,-0.2,0.79,0.38,0.94,-0.36,0.5,0.59,0.42,168,0.9442,0.9244,0.000094,Healthy
