chr1p,chr7p,chr8q,chr10p,chr11p,chr11q,chr15q,chr17p,chr17q,chr21q,chr22q,Fragment_Size(bp),MedianFragmentRatioProfile,GC_CorrectedFragmentRatioProfile,FractionOfMitochondrialGenome,Class
-0.86,1.35,-0.78,-0.7,-0.06,-0.88,-0.53,-0.38,-1.74,-0.09,0.7,166,0.9705,0.9595,0.000441,Healthy
0.75,-0.33,0.81,-0.68,1.25,0.72,0.35,1.18,0.69,-0.83,-0.76,167,0.969,0.9369,0.000114,Healthy
-0.03,-0.06,1.13,-1.07,1.28,1.21,-0.05,-1.14,-1.35,-0.09,0.24,167,0.9568,0.9283,0.000352,Healthy
0.26,0.09,0.38,-0.46,1.51,-0.45,0.93,0.45,-0.45,-0.32,-0.56,168,0.9508,0.9298,0.000175,Healthy
1.02,-2.46,-0.23,-0.54,0.12,-0.14,0.64,1.11,0.85,-1.13,0.54,168,0.9635,0.9494,0.000161,Healthy
0.62,-0.07,0.17,-0.34,-0.47,-0.02,0.29,0.02,-0.3,-1.87,0.88,168,0.9647,0.9432,0.000274,Healthy
-0.02,0.62,0.84,-0.72,-0.39,-0.24,-0.03,0.3,-1.08,-1.22,0.86,166,0.9366,0.9351,0.000171,Healthy
0.08,0.49,-1.08,-0.03,0.47,0.28,0.53,1.37,-0.15,0.71,0.3,166,0.9649,0.9476,0.000241,Healthy
-0.18,-0.43,1.09,0.24,-0.3,-0.39,0.64,-0.26,-0.92,-0.03,-1,166,0.8766,0.9231,0.000697,Healthy
0.15,0.82,-1.52,-0.12,-0.45,-0.69,0.65,0.59,-1.71,0.61,1.34,170,0.9011,0.9269,0.000231,Healthy
0.65,-0.75,0.42,-0.84,1.32,1.21,0.02,-0.58,-0.56,0,0.33,165,0.9482,0.941,0.000549,Healthy
0.45,-0.96,0.28,-2.05,0.89,1.31,-0.1,1.46,-1.89,-2.72,-0.18,166,0.9131,0.9264,0.000232,Healthy
0.69,1.83,0.87,-0.65,0.32,0.85,-0.09,-1.33,-0.34,0.5,0.08,167,0.9641,0.9376,0.000768,Healthy
-0.24,-0.4,0.71,-0.27,0.61,-0.48,0.01,-0.79,-1.67,-0.21,-0.54,169,0.945,0.9271,0.000579,Healthy
1.69,1.11,1.4,-0.89,0.62,1.7,-0.45,-1.82,-1.8,-1.26,-0.46,170,0.9398,0.8948,0.000621,Healthy
1.12,-0.64,0.4,-0.42,0.94,-0.07,0.87,1.39,-0.05,-0.45,0.16,172,0.9296,0.8691,0.000462,Healthy
-2.34,24.38,7.34,-3.5,11.14,-0.91,-6.46,-4.27,-3.77,-1.28,-2.5,164,0.8702,0.8681,0.000423,Cancer
-0.78,3.64,2.16,0.84,-0.9,-0.23,-0.48,-0.66,-1.69,1.55,0.51,165,0.9128,0.9187,0.000273,Cancer
-1.78,2.54,2.1,0.56,-0.42,-0.58,-1.95,-1.37,-2.14,0.73,-1.33,165,0.7753,0.8836,0.00141,Cancer
5.82,-6.1,22.85,7.76,-4.81,-3.34,-23.01,-6.47,-9.87,-7.16,-10.44,166,0.477,0.3033,0.000724,Cancer
-1.64,-0.8,0.19,-1.13,-0.54,-0.47,-1.25,-0.76,-1.35,-0.8,-1.03,163,0.9164,0.8842,0.000712,Cancer
-1.31,-0.39,0.69,-1.32,0.45,0.03,-0.54,0.23,-1.29,-0.87,-2.26,163,0.9326,0.9189,0.000846,Cancer
-0.42,0.64,0.56,-0.36,0.17,-0.69,-0.83,-0.09,-2.13,0.01,-1.43,168,0.9572,0.9081,0.000626,Cancer
-2.21,17.36,11.2,-0.73,-1.12,3.2,-2.75,0.09,-1.46,2.43,-4.22,166,0.8472,0.679,0.000564,Cancer
-1.17,-0.7,0.07,-0.75,0.84,0.63,-2.36,1.72,-1.46,-0.38,-1.9,164,0.9119,0.8741,0.000568,Cancer
-1.27,0.65,0.01,-0.72,1.34,1.65,-0.76,-0.7,-1.28,0.48,-1.29,163,0.9518,0.9476,0.000495,Cancer
-0.64,2.92,1.41,-0.9,0.56,-0.77,-1.62,-0.66,-1.66,1.04,-1.33,166,0.9344,0.9379,0.000421,Cancer
-0.87,4.1,0,0.27,1.49,3.21,-3.39,-2.59,-1.49,-2.68,-2.85,164,0.9091,0.8942,0.000815,Cancer
1.2,-7.61,6.4,2.36,2.85,1.71,-3.03,-4.96,-1,2.12,1.73,166,0.8902,0.8872,0.000469,Cancer
-1.48,1.5,2.02,0.55,-0.69,0.82,-2.16,-1.05,-2.26,-0.34,-1.7,167,0.8779,0.8973,0.002767,Cancer
-0.69,0.23,1.74,-0.09,0.6,0,-0.78,-0.24,-1.18,1.67,0.35,166,0.756,0.9146,0.001017,Cancer
3.32,1.45,10.96,11.48,-3.85,0.36,-2.96,-5.59,-5.05,-6.83,-6.84,165,0.8585,0.8552,0.000876,Cancer
-1.6,1.97,3.37,0.19,-2.54,-0.2,-2.36,-1.97,-0.55,1.79,1.49,165,0.9052,0.9046,0.0004,Cancer
-23.77,147.22,270.41,-4.69,-14.01,-19.4,-10,-100.59,-12.67,-11.61,-10.54,165,0.7854,0.7578,0.001089,Cancer
-2.17,0.47,2.58,-1.32,0.97,-0.96,-2.57,-1.85,-3.87,0.28,-2.96,165,0.8711,0.9154,0.000581,Cancer
-5.16,3.79,-0.21,3.49,-4.03,2.33,-4.16,-2.21,-2.25,-5.14,0.22,167,0.8942,0.8889,0.000677,Cancer
-0.75,1.07,0.05,-0.23,0.4,0.77,-1.07,-1.15,-0.43,0.86,-0.13,164,0.8944,0.9355,0.000251,Cancer
-2.35,0.3,2.61,0.83,-1.61,-2.29,-2.37,-0.53,-4.25,-1.8,-1.63,169,0.851,0.885,0.00152,Cancer
-0.06,-0.03,1.81,-0.97,2.54,1.13,-0.8,-0.8,-1.45,1.75,-1.79,166,0.9449,0.8995,0.000303,Cancer
-0.06,-1.42,1.26,-1.08,1.63,1.14,-0.86,-1.11,-1.89,0.78,-1.43,166,0.959,0.9228,0.000141,Cancer
-1.3,0.41,2.1,-1.22,1.66,-0.19,-2.06,-1.67,-2.73,-1.56,-2.97,161,0.8148,0.9351,0.000646,Cancer
-0.55,0.84,0,0.22,-0.11,-0.5,-1.12,1.32,-0.62,-0.48,0.04,167,0.9635,0.9378,0.000647,Cancer
-0.43,-0.26,0.25,0.57,-0.61,-1.11,-0.73,0.47,-0.82,-0.33,0.03,167,0.9461,0.9293,0.001606,Cancer
-0.58,2.33,0.38,0.7,-0.04,-0.14,-0.63,-0.7,-1.34,0.53,-0.09,168,0.9582,0.9338,0.001351,Cancer
-0.91,3.89,2.67,0.47,-0.9,-1.85,-1.59,-0.53,-3.97,0.26,0.19,170,0.9397,0.8831,0.000986,Cancer
1,-3.26,27,0.63,2.02,15.28,-1.65,-10.47,-8.04,5.07,-1.39,166,0.5779,0.6502,0.00049,Cancer
-4.89,4.71,3.15,1.3,-1.83,-2.18,-3.89,-0.67,-5.12,-0.7,-1.37,170,0.6097,0.8127,0.006145,Cancer
-0.76,2.8,-0.49,0.2,-1.08,-0.98,-1.05,-1.54,-0.8,1.84,-0.47,167,0.9403,0.8929,0.00111,Cancer
-1.22,0.73,9.54,1.05,-2.06,4.27,-0.86,-1.3,-1.49,-1.43,-0.45,166,0.9265,0.9086,0.000489,Cancer
0.78,0.85,1.11,0.3,-0.1,0.05,0.24,-0.84,-1.55,0.32,-1.5,167,0.9626,0.9342,0.000432,Cancer
-2.11,1.08,1.41,-0.86,-0.01,-0.82,-3.55,-1.44,-3.5,-1.77,-3.05,164,0.9536,0.9173,0.001946,Cancer
-1.46,-1.24,0.57,-0.41,0.87,-1.42,-1.51,-0.15,-2.35,-1.05,-0.86,166,0.9622,0.9291,0.000801,Cancer
0.39,-1.06,0.22,-0.85,1.03,2.12,0.33,-0.22,-0.86,0.07,0.75,165,0.9704,0.9461,0.00027,Cancer
1.02,-0.56,1.17,1.86,0.37,0.75,0.82,-1.85,1.03,-1.45,1.91,167,0.9675,0.9429,0.000422,Cancer
-1.47,3.93,17.87,2.68,-4.21,-1.92,-2.8,-3.27,-6.36,-5.15,-5.78,164,0.8998,0.8083,0.001527,Cancer
-1.73,1.4,2.29,-0.7,0.55,0.3,-2.65,-0.94,-3.6,-1.06,-0.77,165,0.9682,0.9382,0.000807,Cancer
0.64,-0.14,0.84,0.47,0.89,0.22,0.56,0.05,0.09,0.34,0.21,164,0.8914,0.9429,0.000268,Cancer
-1.54,3.53,5.75,0.91,1.5,1.06,-2.9,-1.98,-3.82,-0.69,-4.36,170,0.8751,0.7674,0.010116,Cancer
-0.9,1.49,0.37,-0.63,0.38,0.14,-0.86,-0.03,-1.36,-0.72,-0.74,166,0.9098,0.9246,0.000836,Cancer
-3.51,21.42,11.85,-7.17,-9.24,-14.11,-8.67,-8.58,-7.45,-4.79,-1.47,165,0.8053,0.831,0.000763,Cancer
-1.35,0.39,-0.88,0.31,-0.81,-3.22,-0.91,-1.48,-1.28,0.21,-2.93,165,0.9395,0.8767,0.001084,Cancer
-0.09,1.7,2.66,0.3,1.12,1.76,-0.89,-0.9,-2.61,0.51,-2.57,167,0.9406,0.9001,0.001842,Cancer
-2.06,4.3,5.54,-0.14,2.11,0.95,-3.74,-2.43,-5.07,-0.75,-4.1,164,0.8231,0.8058,0.002047,Cancer
-0.41,-0.8,0.81,-0.5,-0.72,-0.13,-0.97,-0.95,-2.4,-0.58,-1.04,166,0.9108,0.9238,0.001542,Cancer
1,-1.32,0.78,-1.04,0.84,1.3,-0.2,-0.15,-0.34,-2.51,-0.67,166,0.9675,0.9373,0.000273,Cancer
-2.3,2.6,1.18,0.55,-0.69,-0.48,-1.76,-1.85,-3.79,1.04,-0.23,166,0.9155,0.9139,0.004349,Cancer
-1.5,3.23,3.92,-0.14,2.18,1.94,-1.95,-2.3,-2.93,-0.93,-4.02,167,0.8916,0.8117,0.004371,Cancer
-0.5,0.92,-0.22,0.72,0.55,-0.57,0.5,-1.32,-1.4,1.29,-0.8,167,0.9262,0.9003,0.001317,Cancer
-2.28,1.92,1.71,0.07,0.45,-0.97,-2.67,-1.43,-4.19,0.56,-1.61,166,0.922,0.9155,0.000642,Cancer
-0.26,1.48,2.81,1.3,-0.6,0.42,-0.54,-0.73,-1.36,-0.51,-1.55,169,0.8586,0.8499,0.001005,Cancer
-0.75,0.78,-0.95,-0.08,-1.62,-2.37,0.17,1.8,-0.36,1.51,2.45,165,0.7707,0.9195,0.00078,Cancer
-1.13,2.8,1,0.39,0.71,-0.3,-0.65,-0.37,-1.31,3.61,0.73,160,0.7502,0.8847,0.00026,Cancer
0.62,-1.4,2.19,-0.05,1.86,3.15,-0.89,-0.98,-1,-0.64,-0.21,165,0.9495,0.9184,0.000558,Cancer
0.16,2.35,1.44,0.87,0.29,-0.24,0.75,-1.17,-0.46,2.01,1.25,164,0.9289,0.905,0.000769,Cancer
0.58,-0.19,2.23,-0.51,2.27,1.27,0.84,-1.15,-1.47,0.05,-1.17,166,0.9568,0.932,0.000499,Cancer
0.75,0.48,1.05,-1.35,1.3,2.53,0.2,0.31,-1.1,-0.13,1.7,166,0.9511,0.9374,0.000465,Cancer
-1.53,0.7,2.55,-0.05,1.51,0.86,-1.75,-1.93,-3.45,0.08,-3.79,167,0.8718,0.9069,0.000515,Cancer
-2.71,2.96,-0.02,-0.12,-0.83,-1.64,-1.8,0.43,-1.85,2.34,1.5,166,0.9215,0.9548,0.00033,Cancer
-3.31,3.76,1.73,0.59,-0.47,-1.32,-1.94,-1,-2.61,1.91,-1.72,165,0.9172,0.9381,0.00092,Cancer
0.43,0.2,2.08,-0.81,1.2,2.1,-0.2,-2.2,-2.04,0.03,-2.09,167,0.9111,0.8927,0.00016,Cancer
1.57,1.28,3.49,-1,1.94,1.49,0.24,-1.83,-2.75,-0.01,-0.19,165,0.9496,0.9313,0.00026,Cancer
0.29,-0.08,0.52,-0.46,-0.03,-0.13,-0.1,-0.01,-0.71,-0.55,0.42,167,0.9479,0.9432,0.00029,Cancer
0.19,-0.86,-0.16,-1.4,1.02,0.59,0.14,-0.12,-1.74,0.78,-0.02,168,0.9596,0.9309,0.000558,Cancer
-4.21,5.94,4.74,0.83,0.07,1.03,-4.47,-2.67,-6.38,-0.66,-4.34,162,0.7838,0.7757,0.003123,Cancer
-7.74,7.03,1.49,3.15,-9.09,-8.49,-3.95,1.36,-9.38,4.33,-3.52,166,0.8624,0.6771,0.0126,Cancer
-1.25,1.36,2.27,-1.06,1.64,2.02,-0.72,-0.9,-2.48,1.42,-0.52,165,0.91,0.9203,0.000897,Cancer
0.46,2.61,3.14,0.46,1.98,0.89,0.42,-2.18,-3.07,1.01,-0.99,165,0.8577,0.8968,0.000658,Cancer
-4.65,3.32,7.57,-1.1,0.19,0.99,-5.5,-2.53,-6.27,-0.8,-6.5,165,0.7887,0.6938,0.005785,Cancer
-0.83,0.31,1.25,-1.14,1.2,0.42,-1.39,-0.02,-2.4,-2.14,-2.19,166,0.9549,0.9239,0.00038,Cancer
-0.12,2.42,-0.26,-0.3,0.93,0.96,-0.5,0.17,-0.36,1.05,0.95,166,0.9598,0.9356,0.000247,Cancer
-1.31,1.17,1.85,-1.49,0.35,-0.15,-1.98,-1.09,-3.3,-0.93,-2.06,165,0.9069,0.8938,0.000546,Cancer
-2.08,2.26,3.29,0.09,2.01,0.69,-3.31,-3.61,-4.49,-1.21,-5.32,166,0.8361,0.8553,0.000894,Cancer
-1.23,-0.92,0.26,-0.82,0.3,0.63,-0.7,-1.1,-2.04,-0.29,-1.37,168,0.8946,0.8885,0.000439,Cancer
-1.34,3.27,3.69,-1.27,0.68,1.45,-1.74,-2.74,-3.95,0.19,-1.3,165,0.884,0.9294,0.00041,Cancer
-0.49,-0.11,2.1,-1.29,1.4,0.43,-1.16,-1.65,-1.09,-0.78,-2.74,167,0.8746,0.8941,0.000372,Cancer
-2.82,2.15,3.3,-0.58,0.45,0.22,-2.8,-1.44,-3.7,-1.9,-5.03,167,0.8562,0.7972,0.005058,Cancer
-1.93,2.77,3.01,-0.42,0.65,1.08,-2.12,-1.7,-4.6,0.67,-2.81,165,0.8563,0.8865,0.002268,Cancer
2.12,0.44,0.83,0.74,1.73,1.55,0.82,-0.3,0.65,0.07,0.52,167,0.9126,0.8863,0.000283,Cancer
-6.36,6.58,3.03,3.67,-7.16,-7.43,-3.6,-1.48,-6.35,2.3,-4.79,169,0.8274,0.7525,0.010982,Cancer
-4.13,2.56,2.74,0.45,-0.74,-1.9,-3.68,-0.48,-5.62,1.15,-3.55,166,0.8376,0.8439,0.001596,Cancer
-0.12,-0.4,1.72,-0.56,0.05,0.61,-0.6,-0.56,-1.44,-1.85,-0.38,167,0.9391,0.9207,0.010232,Cancer
0.25,-0.84,-0.62,-1.24,0.47,-0.09,-0.34,0.72,-1.6,-1.19,-0.38,167,0.9452,0.8863,0.000154,Cancer
-0.7,1.22,1.72,-0.91,1.38,3.25,-1.47,-0.41,-2.05,-0.57,-2.46,163,0.9175,0.8776,0.001824,Cancer
-0.39,0.05,0.81,0.58,0.64,0.11,-0.53,1.57,-0.65,-3.51,-1.4,165,0.9587,0.9224,0.000803,Cancer
-2.28,-0.18,0.62,-1.08,1.4,-0.28,-2.68,-0.19,-3.08,-0.37,-3.21,163,0.923,0.9193,0.001479,Cancer
0.04,0.99,1.38,-0.18,1.99,1.96,0.1,-0.17,-1.24,0.32,-0.31,166,0.9574,0.9248,0.000329,Cancer
0.74,-0.72,-0.36,0.49,-0.35,-0.91,0.84,0.78,0.52,0.59,0.05,168,0.9172,0.8592,0.000459,Cancer
1.46,1.17,1.16,-0.06,-0.53,-0.52,1.09,-0.39,0.23,-1.89,-0.22,167,0.9424,0.8888,0.000479,Cancer
0.89,1.02,-1.08,0.79,0.32,0.94,0.93,1.71,1.82,-0.49,1.7,166,0.9688,0.9372,0.000292,Cancer
-0.58,0.75,-0.52,-0.61,1.66,1.41,-0.13,0.64,-0.55,0.11,-0.77,163,0.9681,0.9441,0.000345,Cancer
-0.56,0.4,0.69,-0.48,-1.41,-0.3,-0.26,0.85,-1.53,0.69,0.35,165,0.9137,0.9337,0.000363,Cancer
-2.21,0.81,3.31,0,0.33,0.95,-2.88,-1.62,-4.17,-1.08,-5.5,165,0.8875,0.8042,0.007564,Cancer
-0.15,0.05,-1.08,-0.34,-0.79,-1.3,0.08,0.83,1.15,-1.43,-0.71,167,0.9389,0.9003,0.001458,Cancer
-3.48,4.11,2.78,0,0.64,-1.44,-3.45,-1.93,-5.16,-0.26,-4.45,166,0.8585,0.8023,0.00625,Cancer
0.44,2.12,3.49,1.42,1.87,1.46,0.13,-2.41,-1.66,-0.59,-0.62,162,0.9365,0.9433,0.00018,Cancer
-2.95,3.02,5.63,-0.57,1.17,2.79,-2.28,-2.36,-4.83,-0.91,-4.27,163,0.8542,0.8571,0.000815,Cancer
1.84,-0.08,2.89,1.3,-0.9,0.29,1.6,-1.43,0.61,-2.89,-0.17,167,0.9496,0.9057,0.000704,Cancer
1.14,-0.02,0.04,0.39,0.25,-0.17,0.82,0.27,1.41,-0.32,1.08,169,0.9419,0.9161,0.000651,Cancer
0.79,-2.29,0.63,1.06,0.14,-1.32,-0.1,0.77,1.22,-2.11,-1.07,167,0.9626,0.9232,0.000817,Cancer
0.14,1.19,1.5,0.38,1.84,1.65,0.76,-0.35,-0.59,-0.71,0.35,164,0.9535,0.9038,0.000317,Cancer
-1.67,0.34,1.31,0.04,0.11,-2.36,-1.23,-0.27,-1.48,1.95,-1.1,166,0.9369,0.9156,0.000321,Cancer
1.48,0.21,3.2,1.56,0.95,1.14,1.14,-1.17,-0.64,-2.92,0.81,171,0.9428,0.8886,0.002752,Cancer
0.47,-2.45,-0.61,-0.89,0.64,-0.28,0.07,1.4,-0.72,0.32,1.43,168,0.9621,0.9206,0.000388,Cancer
-3.73,4.12,4.1,-0.05,0.32,-1.46,-2.9,-2.21,-3.52,0.52,-2.41,166,0.7804,0.8355,0.001744,Cancer
0.73,0.28,0.12,2.06,0.9,-0.75,1.54,-1.49,-0.07,1.25,0.39,169,0.9523,0.9111,0.000299,Cancer
-6.54,6.6,-0.85,2.48,-5.36,-8.7,-1.49,1.14,-3.98,5.57,-3.64,165,-0.4778,0.2687,0.002299,Cancer
1.16,-0.82,1.43,0.11,0.99,-1.34,0.96,-0.87,0.49,-0.09,-0.87,166,0.9554,0.914,0.000399,Cancer
0.18,-0.42,10.78,0.24,0.42,-0.42,-0.44,-2.26,-0.62,-1.4,-2.29,169,0.9076,0.7832,0.001295,Cancer
1.72,-0.79,1.81,-0.02,0.53,-1.87,-0.04,-1.43,1.29,-1.94,-0.8,169,0.9246,0.9121,0.000338,Cancer
-2.96,-0.37,4.43,-1.2,-2.01,-0.17,0.23,-2.35,8.07,-3.01,-0.21,169,0.9431,0.8639,0.000247,Cancer
1.07,2.32,5.84,2.49,-1.95,-1.2,0.35,0.03,3.08,-1.2,0.16,168,0.7999,0.777,0.000799,Cancer
-0.13,0.82,1.31,2.59,-1.56,-3.15,1.3,-1.11,0.36,2.34,-1.4,168,0.9368,0.8758,0.00064,Cancer
-0.85,0.11,0.15,1.28,-1.51,-3.57,0.04,0.33,-1.09,2.09,-0.54,164,0.8742,0.9401,0.000287,Cancer
-0.88,4.48,6.29,0.73,-1.39,-2.94,-0.91,1.79,3.33,-0.39,1.08,168,0.8194,0.9284,0.000398,Cancer
-1.06,3.48,1.6,1.95,-1.82,-3.29,-0.94,-0.22,-0.09,3.01,-0.17,168,0.9576,0.9036,0.00022,Cancer
-1.13,1.25,0.6,1.92,-1.61,-2.77,0.42,-0.83,0.48,2.99,0.68,168,0.9611,0.9096,0.000157,Cancer
-4.37,5.64,9.79,4.25,5.19,-1.06,-5.15,-5.41,1.57,-5.12,-4.2,167,0.7469,0.5445,0.00022,Cancer
-3.73,9.52,8.55,2.54,-3.7,-6.15,-2.57,-2.12,-3.51,0.05,-2.83,173,-0.0019,0.7888,0.00114,Cancer
-0.73,1.52,1.06,1.68,-3.5,-3.48,-1.12,2.19,0.85,0.22,1.06,169,0.947,0.9094,0.000696,Cancer
0.11,1.27,0.63,2.88,-3.8,-3.95,-0.05,0.71,-0.77,0.8,-0.03,170,0.9352,0.8853,0.003245,Cancer
-2.61,4.12,4.28,1.14,-2.96,-1.59,-2.29,-2,-4.32,-0.13,-1.2,170,0.0043,0.8295,0.001851,Cancer
0.11,0.73,6.81,3.47,-2.42,-4.3,1.45,0.02,1.22,0.17,1.34,168,0.9313,0.8846,0.00049,Cancer
2.37,-0.48,2.14,0.17,2.24,1.39,0.59,-1.5,0.66,0.44,-0.37,168,0.948,0.8851,0.000138,Cancer
